transaction_id,store_id,payment_method_id,voucher_id,user_id,original_amount,discount_applied,final_amount,created_at
A,5,1,,4,63.5,0.0,90.5,2024-01-01 10:06:50
B,8,2,,,30.5,0.0,30.5,2024-01-01 10:06:52
C,5,4,,5,54.0,0.0,12334.0,2024-01-01 10:06:53
D,1,1,,,48.0,0.0,3456545745.0,2024-01-01 05:06:54
E,5,1,,,29.0,0.0,29.0,2024-01-01 10:06:56
F,3,2,,12,9.0,0.0,9.0,2024-01-01 10:06:57
G,6,4,,,9.0,0.0,9.0,2024-01-01 10:06:58
H,6,5,,,6.0,0.0,6.0,2024-01-01 10:06:59
I,10,3,,,48.0,0.0,48.0,2024-01-01 10:07:00
J,4,2,,,59.0,0.0,76.0,2024-01-01 10:07:02
K,5,5,,,12.0,0.0,12.0,2024-01-01 10:07:03
M,5,4,,20,45.5,0.0,45.5,2024-01-01 10:07:04
N,2,4,,,14.0,0.0,14.0,2024-01-01 10:07:05
O,7,1,,,63.0,0.0,80.0,2024-01-01 10:07:06
P,1,2,,,21.0,0.0,21.0,2024-01-01 10:07:09
Q,3,2,,,19.0,0.0,80.0,2024-01-01 10:07:11
R,6,4,,,46.0,0.0,46.0,2024-01-01 10:07:13
S,5,3,,33,22.0,0.0,22.0,2024-01-01 10:07:14
T,9,3,,,24.0,0.0,24.0,2024-01-01 10:07:16
U,1,5,,,78.0,0.0,643.0,2024-01-01 10:07:17
